1
253.00,129.00,329.00,129.00,329.00,169.00,253.00,169.00
253.00,129.00,328.00,129.00,328.00,168.00,253.00,168.00
254.00,129.00,329.00,129.00,329.00,169.00,254.00,169.00
253.00,129.00,328.00,129.00,328.00,168.00,253.00,168.00
254.00,129.00,329.00,129.00,329.00,168.00,254.00,168.00
253.00,129.00,329.00,129.00,329.00,168.00,253.00,168.00
254.00,129.00,329.00,129.00,329.00,168.00,254.00,168.00
254.00,129.00,330.00,129.00,330.00,168.00,254.00,168.00
254.00,128.00,329.00,128.00,329.00,168.00,254.00,168.00
255.00,128.00,330.00,128.00,330.00,168.00,255.00,168.00
254.00,128.00,330.00,128.00,330.00,167.00,254.00,167.00
255.00,128.00,330.00,128.00,330.00,168.00,255.00,168.00
255.00,129.00,330.00,129.00,330.00,168.00,255.00,168.00
256.00,129.00,330.00,129.00,330.00,168.00,256.00,168.00
254.00,128.00,328.00,128.00,328.00,167.00,254.00,167.00
254.00,129.00,328.00,129.00,328.00,167.00,254.00,167.00
253.00,128.00,327.00,128.00,327.00,166.00,253.00,166.00
253.00,127.00,327.00,127.00,327.00,166.00,253.00,166.00
253.00,125.00,327.00,125.00,327.00,164.00,253.00,164.00
252.00,125.00,327.00,125.00,327.00,164.00,252.00,164.00
252.00,123.00,326.00,123.00,326.00,162.00,252.00,162.00
252.00,122.00,326.00,122.00,326.00,161.00,252.00,161.00
252.00,120.00,326.00,120.00,326.00,159.00,252.00,159.00
253.00,119.00,326.00,119.00,326.00,158.00,253.00,158.00
254.00,119.00,327.00,119.00,327.00,157.00,254.00,157.00
255.00,118.00,328.00,118.00,328.00,156.00,255.00,156.00
255.00,118.00,328.00,118.00,328.00,156.00,255.00,156.00
256.00,118.00,329.00,118.00,329.00,157.00,256.00,157.00
257.00,119.00,330.00,119.00,330.00,157.00,257.00,157.00
258.00,119.00,330.00,119.00,330.00,157.00,258.00,157.00
261.00,120.00,332.00,120.00,332.00,157.00,261.00,157.00
264.00,121.00,335.00,121.00,335.00,158.00,264.00,158.00
265.00,121.00,336.00,121.00,336.00,157.00,265.00,157.00
267.00,121.00,337.00,121.00,337.00,158.00,267.00,158.00
269.00,123.00,338.00,123.00,338.00,159.00,269.00,159.00
270.00,123.00,339.00,123.00,339.00,159.00,270.00,159.00
272.00,124.00,340.00,124.00,340.00,159.00,272.00,159.00
274.00,125.00,342.00,125.00,342.00,160.00,274.00,160.00
276.00,125.00,343.00,125.00,343.00,160.00,276.00,160.00
277.00,126.00,344.00,126.00,344.00,161.00,277.00,161.00
277.00,129.00,344.00,129.00,344.00,164.00,277.00,164.00
277.00,131.00,345.00,131.00,345.00,165.00,277.00,165.00
258.00,140.00,325.00,140.00,325.00,175.00,258.00,175.00
281.00,123.00,349.00,123.00,349.00,158.00,281.00,158.00
282.00,122.00,350.00,122.00,350.00,158.00,282.00,158.00
282.00,120.00,350.00,120.00,350.00,156.00,282.00,156.00
283.00,120.00,352.00,120.00,352.00,156.00,283.00,156.00
282.00,118.00,352.00,118.00,352.00,155.00,282.00,155.00
282.00,119.00,352.00,119.00,352.00,155.00,282.00,155.00
280.00,118.00,350.00,118.00,350.00,154.00,280.00,154.00
280.00,118.00,349.00,118.00,349.00,154.00,280.00,154.00
278.00,118.00,348.00,118.00,348.00,154.00,278.00,154.00
277.00,119.00,347.00,119.00,347.00,155.00,277.00,155.00
276.00,119.00,345.00,119.00,345.00,155.00,276.00,155.00
274.00,119.00,343.00,119.00,343.00,155.00,274.00,155.00
273.00,120.00,343.00,120.00,343.00,156.00,273.00,156.00
272.00,120.00,341.00,120.00,341.00,157.00,272.00,157.00
270.00,121.00,340.00,121.00,340.00,158.00,270.00,158.00
268.00,121.00,338.00,121.00,338.00,157.00,268.00,157.00
266.00,121.00,336.00,121.00,336.00,157.00,266.00,157.00
265.00,122.00,335.00,122.00,335.00,158.00,265.00,158.00
263.00,123.00,333.00,123.00,333.00,159.00,263.00,159.00
262.00,123.00,332.00,123.00,332.00,159.00,262.00,159.00
260.00,123.00,330.00,123.00,330.00,160.00,260.00,160.00
258.00,124.00,329.00,124.00,329.00,161.00,258.00,161.00
256.00,124.00,327.00,124.00,327.00,160.00,256.00,160.00
255.00,124.00,326.00,124.00,326.00,161.00,255.00,161.00
254.00,125.00,325.00,125.00,325.00,162.00,254.00,162.00
253.00,126.00,324.00,126.00,324.00,163.00,253.00,163.00
251.00,128.00,323.00,128.00,323.00,165.00,251.00,165.00
251.00,131.00,322.00,131.00,322.00,168.00,251.00,168.00
249.00,133.00,321.00,133.00,321.00,170.00,249.00,170.00
248.00,133.00,320.00,133.00,320.00,171.00,248.00,171.00
247.00,135.00,318.00,135.00,318.00,172.00,247.00,172.00
245.00,134.00,317.00,134.00,317.00,172.00,245.00,172.00
244.00,134.00,316.00,134.00,316.00,171.00,244.00,171.00
243.00,134.00,315.00,134.00,315.00,172.00,243.00,172.00
242.00,134.00,314.00,134.00,314.00,172.00,242.00,172.00
241.00,135.00,314.00,135.00,314.00,173.00,241.00,173.00
240.00,134.00,313.00,134.00,313.00,173.00,240.00,173.00
240.00,134.00,314.00,134.00,314.00,172.00,240.00,172.00
240.00,133.00,313.00,133.00,313.00,171.00,240.00,171.00
239.00,133.00,313.00,133.00,313.00,171.00,239.00,171.00
239.00,133.00,313.00,133.00,313.00,171.00,239.00,171.00
237.00,133.00,310.00,133.00,310.00,171.00,237.00,171.00
235.00,133.00,308.00,133.00,308.00,171.00,235.00,171.00
233.00,132.00,305.00,132.00,305.00,170.00,233.00,170.00
231.00,131.00,303.00,131.00,303.00,169.00,231.00,169.00
228.00,130.00,301.00,130.00,301.00,168.00,228.00,168.00
227.00,129.00,300.00,129.00,300.00,167.00,227.00,167.00
225.00,128.00,298.00,128.00,298.00,166.00,225.00,166.00
224.00,127.00,296.00,127.00,296.00,164.00,224.00,164.00
222.00,125.00,294.00,125.00,294.00,163.00,222.00,163.00
220.00,124.00,293.00,124.00,293.00,162.00,220.00,162.00
219.00,123.00,291.00,123.00,291.00,161.00,219.00,161.00
217.00,122.00,289.00,122.00,289.00,159.00,217.00,159.00
216.00,121.00,288.00,121.00,288.00,158.00,216.00,158.00
214.00,120.00,286.00,120.00,286.00,157.00,214.00,157.00
213.00,119.00,285.00,119.00,285.00,157.00,213.00,157.00
211.00,118.00,283.00,118.00,283.00,155.00,211.00,155.00
211.00,118.00,282.00,118.00,282.00,155.00,211.00,155.00
209.00,117.00,279.00,117.00,279.00,154.00,209.00,154.00
208.00,117.00,278.00,117.00,278.00,154.00,208.00,154.00
206.00,117.00,276.00,117.00,276.00,153.00,206.00,153.00
204.00,117.00,274.00,117.00,274.00,154.00,204.00,154.00
202.00,116.00,272.00,116.00,272.00,153.00,202.00,153.00
201.00,117.00,270.00,117.00,270.00,153.00,201.00,153.00
199.00,116.00,269.00,116.00,269.00,153.00,199.00,153.00
198.00,116.00,267.00,116.00,267.00,152.00,198.00,152.00
196.00,116.00,266.00,116.00,266.00,152.00,196.00,152.00
195.00,116.00,264.00,116.00,264.00,152.00,195.00,152.00
193.00,116.00,262.00,116.00,262.00,152.00,193.00,152.00
192.00,116.00,260.00,116.00,260.00,151.00,192.00,151.00
190.00,115.00,258.00,115.00,258.00,151.00,190.00,151.00
189.00,116.00,257.00,116.00,257.00,151.00,189.00,151.00
187.00,116.00,255.00,116.00,255.00,151.00,187.00,151.00
185.00,116.00,254.00,116.00,254.00,152.00,185.00,152.00
184.00,116.00,252.00,116.00,252.00,152.00,184.00,152.00
183.00,116.00,251.00,116.00,251.00,152.00,183.00,152.00
183.00,117.00,250.00,117.00,250.00,152.00,183.00,152.00
183.00,117.00,251.00,117.00,251.00,152.00,183.00,152.00
184.00,116.00,251.00,116.00,251.00,151.00,184.00,151.00
184.00,116.00,251.00,116.00,251.00,151.00,184.00,151.00
183.00,115.00,251.00,115.00,251.00,151.00,183.00,151.00
183.00,115.00,250.00,115.00,250.00,151.00,183.00,151.00
182.00,116.00,250.00,116.00,250.00,152.00,182.00,152.00
181.00,117.00,249.00,117.00,249.00,153.00,181.00,153.00
180.00,118.00,248.00,118.00,248.00,153.00,180.00,153.00
179.00,118.00,246.00,118.00,246.00,153.00,179.00,153.00
176.00,118.00,244.00,118.00,244.00,154.00,176.00,154.00
175.00,119.00,242.00,119.00,242.00,154.00,175.00,154.00
173.00,118.00,241.00,118.00,241.00,153.00,173.00,153.00
172.00,118.00,240.00,118.00,240.00,153.00,172.00,153.00
172.00,118.00,240.00,118.00,240.00,153.00,172.00,153.00
171.00,118.00,239.00,118.00,239.00,153.00,171.00,153.00
171.00,117.00,239.00,117.00,239.00,153.00,171.00,153.00
171.00,117.00,239.00,117.00,239.00,152.00,171.00,152.00
172.00,117.00,240.00,117.00,240.00,153.00,172.00,153.00
172.00,117.00,241.00,117.00,241.00,153.00,172.00,153.00
172.00,117.00,241.00,117.00,241.00,153.00,172.00,153.00
172.00,118.00,241.00,118.00,241.00,153.00,172.00,153.00
172.00,117.00,241.00,117.00,241.00,153.00,172.00,153.00
172.00,118.00,241.00,118.00,241.00,154.00,172.00,154.00
171.00,118.00,240.00,118.00,240.00,154.00,171.00,154.00
171.00,118.00,240.00,118.00,240.00,154.00,171.00,154.00
170.00,118.00,239.00,118.00,239.00,154.00,170.00,154.00
168.00,118.00,237.00,118.00,237.00,153.00,168.00,153.00
168.00,118.00,236.00,118.00,236.00,154.00,168.00,154.00
166.00,118.00,235.00,118.00,235.00,153.00,166.00,153.00
166.00,118.00,235.00,118.00,235.00,154.00,166.00,154.00
165.00,118.00,234.00,118.00,234.00,154.00,165.00,154.00
166.00,118.00,234.00,118.00,234.00,154.00,166.00,154.00
165.00,118.00,235.00,118.00,235.00,154.00,165.00,154.00
165.00,117.00,235.00,117.00,235.00,154.00,165.00,154.00
165.00,117.00,235.00,117.00,235.00,153.00,165.00,153.00
166.00,117.00,236.00,117.00,236.00,153.00,166.00,153.00
166.00,116.00,237.00,116.00,237.00,153.00,166.00,153.00
167.00,116.00,237.00,116.00,237.00,152.00,167.00,152.00
167.00,115.00,238.00,115.00,238.00,151.00,167.00,151.00
168.00,115.00,239.00,115.00,239.00,151.00,168.00,151.00
168.00,114.00,239.00,114.00,239.00,150.00,168.00,150.00
168.00,113.00,239.00,113.00,239.00,150.00,168.00,150.00
169.00,113.00,239.00,113.00,239.00,150.00,169.00,150.00
168.00,113.00,239.00,113.00,239.00,150.00,168.00,150.00
169.00,113.00,239.00,113.00,239.00,150.00,169.00,150.00
167.00,113.00,238.00,113.00,238.00,150.00,167.00,150.00
166.00,113.00,237.00,113.00,237.00,149.00,166.00,149.00
165.00,113.00,236.00,113.00,236.00,149.00,165.00,149.00
164.00,113.00,234.00,113.00,234.00,149.00,164.00,149.00
162.00,113.00,232.00,113.00,232.00,150.00,162.00,150.00
160.00,113.00,230.00,113.00,230.00,150.00,160.00,150.00
157.00,113.00,227.00,113.00,227.00,149.00,157.00,149.00
156.00,113.00,225.00,113.00,225.00,149.00,156.00,149.00
154.00,113.00,222.00,113.00,222.00,148.00,154.00,148.00
153.00,112.00,220.00,112.00,220.00,148.00,153.00,148.00
151.00,112.00,218.00,112.00,218.00,147.00,151.00,147.00
150.00,112.00,217.00,112.00,217.00,147.00,150.00,147.00
149.00,111.00,215.00,111.00,215.00,146.00,149.00,146.00
148.00,111.00,213.00,111.00,213.00,145.00,148.00,145.00
147.00,110.00,212.00,110.00,212.00,144.00,147.00,144.00
145.00,108.00,209.00,108.00,209.00,141.00,145.00,141.00
145.00,108.00,208.00,108.00,208.00,141.00,145.00,141.00
144.00,106.00,207.00,106.00,207.00,140.00,144.00,140.00
143.00,106.00,206.00,106.00,206.00,139.00,143.00,139.00
142.00,106.00,205.00,106.00,205.00,138.00,142.00,138.00
142.00,105.00,205.00,105.00,205.00,138.00,142.00,138.00
141.00,105.00,205.00,105.00,205.00,138.00,141.00,138.00
142.00,105.00,205.00,105.00,205.00,138.00,142.00,138.00
141.00,104.00,205.00,104.00,205.00,137.00,141.00,137.00
141.00,103.00,205.00,103.00,205.00,137.00,141.00,137.00
141.00,103.00,205.00,103.00,205.00,137.00,141.00,137.00
140.00,103.00,205.00,103.00,205.00,136.00,140.00,136.00
140.00,103.00,205.00,103.00,205.00,137.00,140.00,137.00
139.00,102.00,205.00,102.00,205.00,136.00,139.00,136.00
139.00,102.00,205.00,102.00,205.00,136.00,139.00,136.00
138.00,101.00,205.00,101.00,205.00,135.00,138.00,135.00
137.00,99.00,204.00,99.00,204.00,134.00,137.00,134.00
137.00,99.00,204.00,99.00,204.00,134.00,137.00,134.00
136.00,98.00,203.00,98.00,203.00,133.00,136.00,133.00
135.00,97.00,202.00,97.00,202.00,132.00,135.00,132.00
135.00,96.00,202.00,96.00,202.00,131.00,135.00,131.00
135.00,95.00,202.00,95.00,202.00,130.00,135.00,130.00
134.00,94.00,202.00,94.00,202.00,129.00,134.00,129.00
134.00,94.00,202.00,94.00,202.00,129.00,134.00,129.00
134.00,93.00,201.00,93.00,201.00,128.00,134.00,128.00
134.00,92.00,201.00,92.00,201.00,127.00,134.00,127.00
134.00,92.00,201.00,92.00,201.00,127.00,134.00,127.00
134.00,91.00,201.00,91.00,201.00,126.00,134.00,126.00
134.00,91.00,201.00,91.00,201.00,126.00,134.00,126.00
135.00,91.00,202.00,91.00,202.00,126.00,135.00,126.00
135.00,92.00,202.00,92.00,202.00,126.00,135.00,126.00
135.00,92.00,201.00,92.00,201.00,126.00,135.00,126.00
136.00,92.00,202.00,92.00,202.00,127.00,136.00,127.00
137.00,93.00,202.00,93.00,202.00,128.00,137.00,128.00
137.00,93.00,202.00,93.00,202.00,127.00,137.00,127.00
137.00,94.00,202.00,94.00,202.00,128.00,137.00,128.00
137.00,95.00,203.00,95.00,203.00,129.00,137.00,129.00
138.00,95.00,203.00,95.00,203.00,129.00,138.00,129.00
139.00,96.00,203.00,96.00,203.00,130.00,139.00,130.00
139.00,97.00,203.00,97.00,203.00,130.00,139.00,130.00
139.00,97.00,203.00,97.00,203.00,131.00,139.00,131.00
140.00,98.00,203.00,98.00,203.00,131.00,140.00,131.00
140.00,99.00,204.00,99.00,204.00,132.00,140.00,132.00
140.00,99.00,204.00,99.00,204.00,133.00,140.00,133.00
141.00,100.00,205.00,100.00,205.00,133.00,141.00,133.00
141.00,101.00,204.00,101.00,204.00,134.00,141.00,134.00
141.00,102.00,205.00,102.00,205.00,135.00,141.00,135.00
141.00,102.00,206.00,102.00,206.00,136.00,141.00,136.00
142.00,103.00,206.00,103.00,206.00,137.00,142.00,137.00
141.00,103.00,207.00,103.00,207.00,138.00,141.00,138.00
142.00,104.00,208.00,104.00,208.00,139.00,142.00,139.00
142.00,105.00,209.00,105.00,209.00,140.00,142.00,140.00
142.00,105.00,209.00,105.00,209.00,140.00,142.00,140.00
143.00,107.00,211.00,107.00,211.00,142.00,143.00,142.00
144.00,107.00,213.00,107.00,213.00,143.00,144.00,143.00
145.00,107.00,214.00,107.00,214.00,144.00,145.00,144.00
145.00,108.00,215.00,108.00,215.00,144.00,145.00,144.00
146.00,106.00,217.00,106.00,217.00,143.00,146.00,143.00
145.00,104.00,217.00,104.00,217.00,141.00,145.00,141.00
145.00,103.00,217.00,103.00,217.00,141.00,145.00,141.00
145.00,102.00,218.00,102.00,218.00,140.00,145.00,140.00
146.00,102.00,219.00,102.00,219.00,140.00,146.00,140.00
146.00,101.00,220.00,101.00,220.00,139.00,146.00,139.00
147.00,100.00,222.00,100.00,222.00,139.00,147.00,139.00
149.00,99.00,224.00,99.00,224.00,139.00,149.00,139.00
150.00,98.00,225.00,98.00,225.00,138.00,150.00,138.00
151.00,97.00,226.00,97.00,226.00,137.00,151.00,137.00
153.00,96.00,229.00,96.00,229.00,136.00,153.00,136.00
153.00,95.00,230.00,95.00,230.00,135.00,153.00,135.00
154.00,94.00,232.00,94.00,232.00,134.00,154.00,134.00
155.00,93.00,233.00,93.00,233.00,133.00,155.00,133.00
157.00,92.00,234.00,92.00,234.00,133.00,157.00,133.00
158.00,91.00,236.00,91.00,236.00,132.00,158.00,132.00
158.00,91.00,236.00,91.00,236.00,132.00,158.00,132.00
160.00,91.00,238.00,91.00,238.00,132.00,160.00,132.00
162.00,90.00,240.00,90.00,240.00,131.00,162.00,131.00
164.00,89.00,242.00,89.00,242.00,130.00,164.00,130.00
167.00,88.00,246.00,88.00,246.00,129.00,167.00,129.00
170.00,87.00,248.00,87.00,248.00,128.00,170.00,128.00
172.00,86.00,251.00,86.00,251.00,127.00,172.00,127.00
174.00,84.00,254.00,84.00,254.00,126.00,174.00,126.00
176.00,83.00,257.00,83.00,257.00,125.00,176.00,125.00
179.00,81.00,259.00,81.00,259.00,123.00,179.00,123.00
181.00,81.00,262.00,81.00,262.00,123.00,181.00,123.00
183.00,79.00,265.00,79.00,265.00,122.00,183.00,122.00
186.00,78.00,269.00,78.00,269.00,121.00,186.00,121.00
188.00,77.00,272.00,77.00,272.00,120.00,188.00,120.00
191.00,75.00,274.00,75.00,274.00,119.00,191.00,119.00
193.00,75.00,278.00,75.00,278.00,119.00,193.00,119.00
195.00,73.00,281.00,73.00,281.00,118.00,195.00,118.00
198.00,72.00,284.00,72.00,284.00,117.00,198.00,117.00
200.00,71.00,287.00,71.00,287.00,117.00,200.00,117.00
202.00,70.00,289.00,70.00,289.00,116.00,202.00,116.00
204.00,70.00,292.00,70.00,292.00,115.00,204.00,115.00
206.00,69.00,294.00,69.00,294.00,115.00,206.00,115.00
207.00,68.00,296.00,68.00,296.00,115.00,207.00,115.00
209.00,68.00,298.00,68.00,298.00,115.00,209.00,115.00
210.00,68.00,299.00,68.00,299.00,115.00,210.00,115.00
212.00,69.00,301.00,69.00,301.00,115.00,212.00,115.00
213.00,69.00,303.00,69.00,303.00,115.00,213.00,115.00
215.00,69.00,304.00,69.00,304.00,115.00,215.00,115.00
216.00,68.00,304.00,68.00,304.00,114.00,216.00,114.00
217.00,68.00,305.00,68.00,305.00,114.00,217.00,114.00
218.00,69.00,306.00,69.00,306.00,115.00,218.00,115.00
218.00,69.00,307.00,69.00,307.00,115.00,218.00,115.00
220.00,71.00,310.00,71.00,310.00,118.00,220.00,118.00
220.00,71.00,310.00,71.00,310.00,118.00,220.00,118.00
221.00,72.00,312.00,72.00,312.00,119.00,221.00,119.00
222.00,72.00,313.00,72.00,313.00,120.00,222.00,120.00
233.00,108.00,324.00,108.00,324.00,156.00,233.00,156.00
311.00,152.00,403.00,152.00,403.00,200.00,311.00,200.00
312.00,152.00,403.00,152.00,403.00,200.00,312.00,200.00
335.00,164.00,426.00,164.00,426.00,212.00,335.00,212.00
393.00,170.00,484.00,170.00,484.00,217.00,393.00,217.00
444.00,176.00,536.00,176.00,536.00,224.00,444.00,224.00
491.00,181.00,583.00,181.00,583.00,229.00,491.00,229.00
541.00,181.00,633.00,181.00,633.00,229.00,541.00,229.00
591.00,181.00,682.00,181.00,682.00,228.00,591.00,228.00
642.00,180.00,733.00,180.00,733.00,227.00,642.00,227.00
689.00,191.00,779.00,191.00,779.00,238.00,689.00,238.00
741.00,180.00,831.00,180.00,831.00,227.00,741.00,227.00
788.00,190.00,877.00,190.00,877.00,237.00,788.00,237.00
835.00,191.00,924.00,191.00,924.00,238.00,835.00,238.00
880.00,191.00,969.00,191.00,969.00,238.00,880.00,238.00
931.00,181.00,1019.00,181.00,1019.00,227.00,931.00,227.00
977.00,193.00,1065.00,193.00,1065.00,239.00,977.00,239.00
1021.00,186.00,1109.00,186.00,1109.00,232.00,1021.00,232.00
1066.00,190.00,1154.00,190.00,1154.00,237.00,1066.00,237.00
1111.00,188.00,1199.00,188.00,1199.00,234.00,1111.00,234.00
1156.00,190.00,1244.00,190.00,1244.00,236.00,1156.00,236.00
1201.00,189.00,1289.00,189.00,1289.00,235.00,1201.00,235.00
1246.00,186.00,1334.00,186.00,1334.00,232.00,1246.00,232.00
1290.00,191.00,1378.00,191.00,1378.00,237.00,1290.00,237.00
1334.00,191.00,1422.00,191.00,1422.00,237.00,1334.00,237.00
1378.00,191.00,1466.00,191.00,1466.00,237.00,1378.00,237.00
1423.00,194.00,1511.00,194.00,1511.00,240.00,1423.00,240.00
1470.00,186.00,1558.00,186.00,1558.00,232.00,1470.00,232.00
1514.00,189.00,1602.00,189.00,1602.00,235.00,1514.00,235.00
1559.00,188.00,1646.00,188.00,1646.00,233.00,1559.00,233.00
1600.00,189.00,1687.00,189.00,1687.00,235.00,1600.00,235.00
1642.00,189.00,1729.00,189.00,1729.00,234.00,1642.00,234.00
1686.00,191.00,1773.00,191.00,1773.00,237.00,1686.00,237.00
1728.00,192.00,1815.00,192.00,1815.00,237.00,1728.00,237.00
1771.00,191.00,1857.00,191.00,1857.00,236.00,1771.00,236.00
1812.00,191.00,1898.00,191.00,1898.00,236.00,1812.00,236.00
1854.00,190.00,1940.00,190.00,1940.00,235.00,1854.00,235.00
1897.00,191.00,1983.00,191.00,1983.00,236.00,1897.00,236.00
1940.00,191.00,2026.00,191.00,2026.00,237.00,1940.00,237.00
1982.00,193.00,2068.00,193.00,2068.00,238.00,1982.00,238.00
2023.00,194.00,2109.00,194.00,2109.00,239.00,2023.00,239.00
2065.00,191.00,2150.00,191.00,2150.00,235.00,2065.00,235.00
2108.00,193.00,2193.00,193.00,2193.00,238.00,2108.00,238.00
2148.00,194.00,2233.00,194.00,2233.00,238.00,2148.00,238.00
2190.00,193.00,2274.00,193.00,2274.00,237.00,2190.00,237.00
2236.00,182.00,2320.00,182.00,2320.00,226.00,2236.00,226.00
2277.00,193.00,2360.00,193.00,2360.00,237.00,2277.00,237.00
2316.00,194.00,2400.00,194.00,2400.00,238.00,2316.00,238.00
2360.00,175.00,2443.00,175.00,2443.00,218.00,2360.00,218.00
2400.00,195.00,2484.00,195.00,2484.00,239.00,2400.00,239.00
2442.00,189.00,2525.00,189.00,2525.00,233.00,2442.00,233.00
2483.00,194.00,2566.00,194.00,2566.00,237.00,2483.00,237.00
2525.00,194.00,2608.00,194.00,2608.00,238.00,2525.00,238.00
2571.00,177.00,2653.00,177.00,2653.00,220.00,2571.00,220.00
2611.00,191.00,2693.00,191.00,2693.00,234.00,2611.00,234.00
2650.00,191.00,2732.00,191.00,2732.00,234.00,2650.00,234.00
2690.00,192.00,2773.00,192.00,2773.00,236.00,2690.00,236.00
2729.00,192.00,2812.00,192.00,2812.00,235.00,2729.00,235.00
2768.00,191.00,2851.00,191.00,2851.00,235.00,2768.00,235.00
2808.00,191.00,2891.00,191.00,2891.00,235.00,2808.00,235.00
2848.00,191.00,2931.00,191.00,2931.00,235.00,2848.00,235.00
2887.00,191.00,2970.00,191.00,2970.00,234.00,2887.00,234.00
