1
99.00,271.00,132.00,271.00,132.00,341.00,99.00,341.00
99.00,272.00,132.00,272.00,132.00,342.00,99.00,342.00
99.00,270.00,133.00,270.00,133.00,342.00,99.00,342.00
101.00,271.00,135.00,271.00,135.00,343.00,101.00,343.00
103.00,272.00,137.00,272.00,137.00,344.00,103.00,344.00
106.00,273.00,140.00,273.00,140.00,346.00,106.00,346.00
110.00,274.00,144.00,274.00,144.00,348.00,110.00,348.00
115.00,275.00,150.00,275.00,150.00,349.00,115.00,349.00
121.00,274.00,155.00,274.00,155.00,348.00,121.00,348.00
127.00,273.00,162.00,273.00,162.00,347.00,127.00,347.00
137.00,271.00,172.00,271.00,172.00,344.00,137.00,344.00
146.00,270.00,180.00,270.00,180.00,343.00,146.00,343.00
156.00,269.00,190.00,269.00,190.00,342.00,156.00,342.00
167.00,268.00,201.00,268.00,201.00,341.00,167.00,341.00
177.00,267.00,212.00,267.00,212.00,340.00,177.00,340.00
186.00,266.00,220.00,266.00,220.00,339.00,186.00,339.00
194.00,266.00,228.00,266.00,228.00,339.00,194.00,339.00
201.00,267.00,236.00,267.00,236.00,341.00,201.00,341.00
207.00,268.00,242.00,268.00,242.00,341.00,207.00,341.00
214.00,270.00,249.00,270.00,249.00,343.00,214.00,343.00
221.00,270.00,255.00,270.00,255.00,343.00,221.00,343.00
229.00,270.00,263.00,270.00,263.00,343.00,229.00,343.00
236.00,271.00,270.00,271.00,270.00,343.00,236.00,343.00
244.00,272.00,278.00,272.00,278.00,345.00,244.00,345.00
250.00,271.00,284.00,271.00,284.00,344.00,250.00,344.00
256.00,269.00,291.00,269.00,291.00,342.00,256.00,342.00
263.00,267.00,297.00,267.00,297.00,340.00,263.00,340.00
269.00,265.00,303.00,265.00,303.00,338.00,269.00,338.00
277.00,265.00,311.00,265.00,311.00,338.00,277.00,338.00
284.00,265.00,319.00,265.00,319.00,339.00,284.00,339.00
292.00,267.00,327.00,267.00,327.00,341.00,292.00,341.00
299.00,267.00,334.00,267.00,334.00,341.00,299.00,341.00
306.00,265.00,342.00,265.00,342.00,340.00,306.00,340.00
314.00,265.00,349.00,265.00,349.00,339.00,314.00,339.00
322.00,264.00,357.00,264.00,357.00,338.00,322.00,338.00
331.00,263.00,366.00,263.00,366.00,338.00,331.00,338.00
337.00,262.00,372.00,262.00,372.00,336.00,337.00,336.00
344.00,260.00,379.00,260.00,379.00,335.00,344.00,335.00
351.00,259.00,386.00,259.00,386.00,333.00,351.00,333.00
358.00,259.00,392.00,259.00,392.00,333.00,358.00,333.00
366.00,259.00,400.00,259.00,400.00,332.00,366.00,332.00
373.00,259.00,407.00,259.00,407.00,332.00,373.00,332.00
380.00,260.00,414.00,260.00,414.00,333.00,380.00,333.00
386.00,261.00,421.00,261.00,421.00,334.00,386.00,334.00
392.00,260.00,427.00,260.00,427.00,333.00,392.00,333.00
399.00,261.00,434.00,261.00,434.00,334.00,399.00,334.00
407.00,260.00,441.00,260.00,441.00,333.00,407.00,333.00
417.00,261.00,451.00,261.00,451.00,333.00,417.00,333.00
425.00,260.00,459.00,260.00,459.00,332.00,425.00,332.00
434.00,259.00,468.00,259.00,468.00,332.00,434.00,332.00
441.00,259.00,475.00,259.00,475.00,331.00,441.00,331.00
448.00,258.00,482.00,258.00,482.00,331.00,448.00,331.00
454.00,259.00,488.00,259.00,488.00,332.00,454.00,332.00
462.00,260.00,496.00,260.00,496.00,334.00,462.00,334.00
469.00,261.00,504.00,261.00,504.00,336.00,469.00,336.00
475.00,263.00,511.00,263.00,511.00,338.00,475.00,338.00
479.00,264.00,515.00,264.00,515.00,339.00,479.00,339.00
484.00,265.00,519.00,265.00,519.00,340.00,484.00,340.00
487.00,266.00,522.00,266.00,522.00,341.00,487.00,341.00
490.00,266.00,526.00,266.00,526.00,341.00,490.00,341.00
492.00,264.00,528.00,264.00,528.00,340.00,492.00,340.00
494.00,261.00,530.00,261.00,530.00,336.00,494.00,336.00
492.00,259.00,528.00,259.00,528.00,334.00,492.00,334.00
490.00,259.00,525.00,259.00,525.00,333.00,490.00,333.00
490.00,260.00,525.00,260.00,525.00,334.00,490.00,334.00
487.00,262.00,522.00,262.00,522.00,336.00,487.00,336.00
486.00,262.00,521.00,262.00,521.00,335.00,486.00,335.00
487.00,262.00,521.00,262.00,521.00,335.00,487.00,335.00
490.00,264.00,524.00,264.00,524.00,336.00,490.00,336.00
493.00,266.00,527.00,266.00,527.00,338.00,493.00,338.00
493.00,266.00,527.00,266.00,527.00,338.00,493.00,338.00
493.00,266.00,527.00,266.00,527.00,338.00,493.00,338.00
489.00,265.00,523.00,265.00,523.00,337.00,489.00,337.00
479.00,263.00,512.00,263.00,512.00,334.00,479.00,334.00
464.00,262.00,497.00,262.00,497.00,333.00,464.00,333.00
448.00,261.00,481.00,261.00,481.00,332.00,448.00,332.00
432.00,260.00,465.00,260.00,465.00,331.00,432.00,331.00
417.00,259.00,451.00,259.00,451.00,331.00,417.00,331.00
412.00,259.00,445.00,259.00,445.00,330.00,412.00,330.00
398.00,259.00,432.00,259.00,432.00,330.00,398.00,330.00
386.00,260.00,419.00,260.00,419.00,331.00,386.00,331.00
369.00,263.00,402.00,263.00,402.00,334.00,369.00,334.00
353.00,264.00,387.00,264.00,387.00,335.00,353.00,335.00
341.00,265.00,374.00,265.00,374.00,335.00,341.00,335.00
329.00,265.00,362.00,265.00,362.00,335.00,329.00,335.00
318.00,267.00,351.00,267.00,351.00,336.00,318.00,336.00
308.00,268.00,340.00,268.00,340.00,337.00,308.00,337.00
299.00,269.00,331.00,269.00,331.00,337.00,299.00,337.00
292.00,270.00,323.00,270.00,323.00,337.00,292.00,337.00
288.00,271.00,319.00,271.00,319.00,338.00,288.00,338.00
285.00,273.00,317.00,273.00,317.00,341.00,285.00,341.00
279.00,275.00,311.00,275.00,311.00,342.00,279.00,342.00
273.00,277.00,304.00,277.00,304.00,344.00,273.00,344.00
268.00,280.00,299.00,280.00,299.00,348.00,268.00,348.00
261.00,282.00,293.00,282.00,293.00,350.00,261.00,350.00
253.00,285.00,285.00,285.00,285.00,353.00,253.00,353.00
243.00,288.00,275.00,288.00,275.00,356.00,243.00,356.00
233.00,293.00,265.00,293.00,265.00,361.00,233.00,361.00
222.00,295.00,254.00,295.00,254.00,361.00,222.00,361.00
213.00,296.00,244.00,296.00,244.00,362.00,213.00,362.00
202.00,298.00,232.00,298.00,232.00,363.00,202.00,363.00
191.00,298.00,221.00,298.00,221.00,364.00,191.00,364.00
179.00,300.00,210.00,300.00,210.00,365.00,179.00,365.00
170.00,299.00,201.00,299.00,201.00,365.00,170.00,365.00
165.00,298.00,197.00,298.00,197.00,364.00,165.00,364.00
165.00,297.00,197.00,297.00,197.00,364.00,165.00,364.00
168.00,297.00,200.00,297.00,200.00,365.00,168.00,365.00
176.00,300.00,208.00,300.00,208.00,368.00,176.00,368.00
182.00,301.00,214.00,301.00,214.00,369.00,182.00,369.00
164.00,320.00,196.00,320.00,196.00,389.00,164.00,389.00
169.00,323.00,201.00,323.00,201.00,391.00,169.00,391.00
180.00,358.00,211.00,358.00,211.00,424.00,180.00,424.00
215.00,353.00,247.00,353.00,247.00,420.00,215.00,420.00
216.00,349.00,248.00,349.00,248.00,416.00,216.00,416.00
225.00,351.00,257.00,351.00,257.00,417.00,225.00,417.00
239.00,346.00,270.00,346.00,270.00,412.00,239.00,412.00
230.00,309.00,261.00,309.00,261.00,375.00,230.00,375.00
235.00,307.00,265.00,307.00,265.00,372.00,235.00,372.00
239.00,305.00,269.00,305.00,269.00,370.00,239.00,370.00
244.00,304.00,274.00,304.00,274.00,368.00,244.00,368.00
245.00,303.00,276.00,303.00,276.00,367.00,245.00,367.00
247.00,302.00,278.00,302.00,278.00,366.00,247.00,366.00
251.00,300.00,281.00,300.00,281.00,365.00,251.00,365.00
255.00,299.00,286.00,299.00,286.00,363.00,255.00,363.00
260.00,298.00,291.00,298.00,291.00,362.00,260.00,362.00
266.00,297.00,296.00,297.00,296.00,361.00,266.00,361.00
269.00,296.00,299.00,296.00,299.00,361.00,269.00,361.00
277.00,300.00,308.00,300.00,308.00,365.00,277.00,365.00
282.00,300.00,313.00,300.00,313.00,366.00,282.00,366.00
289.00,302.00,320.00,302.00,320.00,368.00,289.00,368.00
295.00,302.00,326.00,302.00,326.00,367.00,295.00,367.00
301.00,302.00,332.00,302.00,332.00,367.00,301.00,367.00
306.00,300.00,336.00,300.00,336.00,365.00,306.00,365.00
309.00,299.00,340.00,299.00,340.00,364.00,309.00,364.00
313.00,298.00,344.00,298.00,344.00,363.00,313.00,363.00
318.00,297.00,349.00,297.00,349.00,363.00,318.00,363.00
326.00,296.00,357.00,296.00,357.00,362.00,326.00,362.00
334.00,295.00,365.00,295.00,365.00,360.00,334.00,360.00
341.00,296.00,372.00,296.00,372.00,361.00,341.00,361.00
346.00,295.00,377.00,295.00,377.00,361.00,346.00,361.00
350.00,297.00,381.00,297.00,381.00,362.00,350.00,362.00
356.00,299.00,387.00,299.00,387.00,365.00,356.00,365.00
360.00,302.00,391.00,302.00,391.00,368.00,360.00,368.00
362.00,304.00,393.00,304.00,393.00,370.00,362.00,370.00
364.00,303.00,396.00,303.00,396.00,369.00,364.00,369.00
368.00,304.00,399.00,304.00,399.00,370.00,368.00,370.00
370.00,304.00,402.00,304.00,402.00,371.00,370.00,371.00
370.00,303.00,402.00,303.00,402.00,371.00,370.00,371.00
369.00,304.00,401.00,304.00,401.00,372.00,369.00,372.00
369.00,302.00,402.00,302.00,402.00,371.00,369.00,371.00
372.00,301.00,404.00,301.00,404.00,368.00,372.00,368.00
376.00,298.00,407.00,298.00,407.00,366.00,376.00,366.00
380.00,295.00,412.00,295.00,412.00,362.00,380.00,362.00
384.00,294.00,415.00,294.00,415.00,361.00,384.00,361.00
386.00,292.00,418.00,292.00,418.00,359.00,386.00,359.00
388.00,291.00,420.00,291.00,420.00,359.00,388.00,359.00
388.00,290.00,421.00,290.00,421.00,358.00,388.00,358.00
388.00,289.00,421.00,289.00,421.00,359.00,388.00,359.00
389.00,287.00,422.00,287.00,422.00,357.00,389.00,357.00
391.00,290.00,424.00,290.00,424.00,360.00,391.00,360.00
391.00,288.00,425.00,288.00,425.00,359.00,391.00,359.00
391.00,288.00,425.00,288.00,425.00,360.00,391.00,360.00
390.00,287.00,424.00,287.00,424.00,359.00,390.00,359.00
391.00,286.00,426.00,286.00,426.00,359.00,391.00,359.00
390.00,284.00,425.00,284.00,425.00,358.00,390.00,358.00
391.00,284.00,426.00,284.00,426.00,359.00,391.00,359.00
391.00,284.00,427.00,284.00,427.00,360.00,391.00,360.00
391.00,284.00,427.00,284.00,427.00,360.00,391.00,360.00
392.00,287.00,428.00,287.00,428.00,362.00,392.00,362.00
393.00,291.00,428.00,291.00,428.00,367.00,393.00,367.00
391.00,294.00,427.00,294.00,427.00,371.00,391.00,371.00
390.00,296.00,426.00,296.00,426.00,372.00,390.00,372.00
387.00,298.00,423.00,298.00,423.00,374.00,387.00,374.00
393.00,321.00,429.00,321.00,429.00,397.00,393.00,397.00
393.00,321.00,429.00,321.00,429.00,397.00,393.00,397.00
393.00,320.00,429.00,320.00,429.00,396.00,393.00,396.00
389.00,319.00,425.00,319.00,425.00,395.00,389.00,395.00
386.00,318.00,422.00,318.00,422.00,394.00,386.00,394.00
382.00,317.00,418.00,317.00,418.00,393.00,382.00,393.00
361.00,298.00,397.00,298.00,397.00,374.00,361.00,374.00
359.00,298.00,395.00,298.00,395.00,375.00,359.00,375.00
358.00,297.00,394.00,297.00,394.00,374.00,358.00,374.00
354.00,298.00,390.00,298.00,390.00,375.00,354.00,375.00
351.00,297.00,388.00,297.00,388.00,374.00,351.00,374.00
345.00,296.00,381.00,296.00,381.00,373.00,345.00,373.00
338.00,295.00,375.00,295.00,375.00,372.00,338.00,372.00
312.00,295.00,349.00,295.00,349.00,373.00,312.00,373.00
306.00,294.00,343.00,294.00,343.00,372.00,306.00,372.00
300.00,293.00,337.00,293.00,337.00,370.00,300.00,370.00
292.00,291.00,329.00,291.00,329.00,368.00,292.00,368.00
266.00,298.00,302.00,298.00,302.00,376.00,266.00,376.00
252.00,301.00,288.00,301.00,288.00,377.00,252.00,377.00
257.00,295.00,293.00,295.00,293.00,370.00,257.00,370.00
246.00,299.00,282.00,299.00,282.00,375.00,246.00,375.00
236.00,300.00,272.00,300.00,272.00,377.00,236.00,377.00
228.00,299.00,264.00,299.00,264.00,375.00,228.00,375.00
217.00,295.00,253.00,295.00,253.00,371.00,217.00,371.00
211.00,294.00,247.00,294.00,247.00,371.00,211.00,371.00
203.00,293.00,239.00,293.00,239.00,370.00,203.00,370.00
195.00,294.00,231.00,294.00,231.00,371.00,195.00,371.00
184.00,295.00,220.00,295.00,220.00,372.00,184.00,372.00
175.00,295.00,211.00,295.00,211.00,372.00,175.00,372.00
166.00,296.00,202.00,296.00,202.00,372.00,166.00,372.00
161.00,298.00,196.00,298.00,196.00,374.00,161.00,374.00
155.00,298.00,191.00,298.00,191.00,374.00,155.00,374.00
141.00,300.00,176.00,300.00,176.00,375.00,141.00,375.00
163.00,300.00,198.00,300.00,198.00,376.00,163.00,376.00
164.00,301.00,200.00,301.00,200.00,376.00,164.00,376.00
161.00,300.00,197.00,300.00,197.00,375.00,161.00,375.00
134.00,296.00,169.00,296.00,169.00,371.00,134.00,371.00
135.00,297.00,170.00,297.00,170.00,372.00,135.00,372.00
136.00,298.00,171.00,298.00,171.00,373.00,136.00,373.00
136.00,299.00,172.00,299.00,172.00,375.00,136.00,375.00
138.00,299.00,174.00,299.00,174.00,375.00,138.00,375.00
137.00,298.00,173.00,298.00,173.00,374.00,137.00,374.00
136.00,297.00,171.00,297.00,171.00,373.00,136.00,373.00
133.00,297.00,169.00,297.00,169.00,373.00,133.00,373.00
133.00,298.00,169.00,298.00,169.00,374.00,133.00,374.00
133.00,299.00,169.00,299.00,169.00,375.00,133.00,375.00
132.00,301.00,168.00,301.00,168.00,377.00,132.00,377.00
131.00,303.00,167.00,303.00,167.00,379.00,131.00,379.00
128.00,303.00,164.00,303.00,164.00,379.00,128.00,379.00
124.00,303.00,161.00,303.00,161.00,380.00,124.00,380.00
115.00,298.00,152.00,298.00,152.00,376.00,115.00,376.00
125.00,303.00,162.00,303.00,162.00,381.00,125.00,381.00
128.00,302.00,165.00,302.00,165.00,381.00,128.00,381.00
132.00,302.00,169.00,302.00,169.00,381.00,132.00,381.00
136.00,300.00,174.00,300.00,174.00,379.00,136.00,379.00
139.00,300.00,177.00,300.00,177.00,380.00,139.00,380.00
140.00,299.00,177.00,299.00,177.00,379.00,140.00,379.00
140.00,300.00,177.00,300.00,177.00,380.00,140.00,380.00
137.00,298.00,175.00,298.00,175.00,378.00,137.00,378.00
133.00,299.00,171.00,299.00,171.00,379.00,133.00,379.00
