1
213.00,129.00,307.00,129.00,307.00,227.00,213.00,227.00
226.00,139.00,322.00,139.00,322.00,238.00,226.00,238.00
182.00,164.00,277.00,164.00,277.00,263.00,182.00,263.00
167.00,133.00,262.00,133.00,262.00,231.00,167.00,231.00
183.00,118.00,278.00,118.00,278.00,216.00,183.00,216.00
187.00,107.00,282.00,107.00,282.00,205.00,187.00,205.00
191.00,143.00,287.00,143.00,287.00,242.00,191.00,242.00
187.00,128.00,283.00,128.00,283.00,227.00,187.00,227.00
176.00,101.00,272.00,101.00,272.00,200.00,176.00,200.00
175.00,74.00,270.00,74.00,270.00,173.00,175.00,173.00
194.00,61.00,290.00,61.00,290.00,160.00,194.00,160.00
220.00,61.00,315.00,61.00,315.00,159.00,220.00,159.00
231.00,61.00,327.00,61.00,327.00,161.00,231.00,161.00
253.00,37.00,349.00,37.00,349.00,137.00,253.00,137.00
229.00,43.00,325.00,43.00,325.00,142.00,229.00,142.00
219.00,54.00,315.00,54.00,315.00,153.00,219.00,153.00
284.00,33.00,380.00,33.00,380.00,132.00,284.00,132.00
248.00,81.00,343.00,81.00,343.00,180.00,248.00,180.00
249.00,86.00,345.00,86.00,345.00,186.00,249.00,186.00
246.00,66.00,342.00,66.00,342.00,165.00,246.00,165.00
233.00,7.00,328.00,7.00,328.00,106.00,233.00,106.00
212.00,-51.00,307.00,-51.00,307.00,48.00,212.00,48.00
214.00,-62.00,309.00,-62.00,309.00,37.00,214.00,37.00
245.00,-62.00,340.00,-62.00,340.00,36.00,245.00,36.00
286.00,-62.00,379.00,-62.00,379.00,35.00,286.00,35.00
310.00,-63.00,404.00,-63.00,404.00,35.00,310.00,35.00
2
0
0
0
0
1
266.00,7.00,313.00,7.00,313.00,69.00,266.00,69.00
260.00,18.00,307.00,18.00,307.00,80.00,260.00,80.00
261.00,27.00,307.00,27.00,307.00,88.00,261.00,88.00
265.00,18.00,312.00,18.00,312.00,80.00,265.00,80.00
265.00,20.00,313.00,20.00,313.00,82.00,265.00,82.00
263.00,21.00,312.00,21.00,312.00,85.00,263.00,85.00
264.00,23.00,313.00,23.00,313.00,88.00,264.00,88.00
260.00,24.00,309.00,24.00,309.00,89.00,260.00,89.00
266.00,28.00,316.00,28.00,316.00,94.00,266.00,94.00
271.00,34.00,322.00,34.00,322.00,100.00,271.00,100.00
257.00,27.00,307.00,27.00,307.00,94.00,257.00,94.00
265.00,33.00,315.00,33.00,315.00,98.00,265.00,98.00
265.00,33.00,316.00,33.00,316.00,99.00,265.00,99.00
264.00,34.00,315.00,34.00,315.00,101.00,264.00,101.00
265.00,37.00,316.00,37.00,316.00,104.00,265.00,104.00
266.00,40.00,316.00,40.00,316.00,106.00,266.00,106.00
265.00,41.00,315.00,41.00,315.00,107.00,265.00,107.00
248.00,71.00,298.00,71.00,298.00,136.00,248.00,136.00
247.00,70.00,297.00,70.00,297.00,136.00,247.00,136.00
243.00,66.00,292.00,66.00,292.00,131.00,243.00,131.00
247.00,64.00,297.00,64.00,297.00,130.00,247.00,130.00
250.00,62.00,300.00,62.00,300.00,126.00,250.00,126.00
253.00,60.00,301.00,60.00,301.00,123.00,253.00,123.00
278.00,78.00,326.00,78.00,326.00,141.00,278.00,141.00
277.00,76.00,324.00,76.00,324.00,139.00,277.00,139.00
277.00,73.00,325.00,73.00,325.00,137.00,277.00,137.00
278.00,70.00,327.00,70.00,327.00,134.00,278.00,134.00
281.00,66.00,329.00,66.00,329.00,130.00,281.00,130.00
286.00,61.00,333.00,61.00,333.00,124.00,286.00,124.00
257.00,37.00,304.00,37.00,304.00,99.00,257.00,99.00
256.00,32.00,304.00,32.00,304.00,95.00,256.00,95.00
257.00,28.00,305.00,28.00,305.00,91.00,257.00,91.00
260.00,25.00,308.00,25.00,308.00,89.00,260.00,89.00
272.00,7.00,321.00,7.00,321.00,72.00,272.00,72.00
272.00,4.00,321.00,4.00,321.00,69.00,272.00,69.00
273.00,3.00,323.00,3.00,323.00,69.00,273.00,69.00
273.00,1.00,324.00,1.00,324.00,69.00,273.00,69.00
274.00,2.00,326.00,2.00,326.00,70.00,274.00,70.00
276.00,2.00,329.00,2.00,329.00,71.00,276.00,71.00
275.00,-0.00,328.00,-0.00,328.00,69.00,275.00,69.00
279.00,2.00,331.00,2.00,331.00,71.00,279.00,71.00
280.00,2.00,332.00,2.00,332.00,71.00,280.00,71.00
279.00,3.00,333.00,3.00,333.00,73.00,279.00,73.00
277.00,4.00,332.00,4.00,332.00,75.00,277.00,75.00
277.00,8.00,331.00,8.00,331.00,80.00,277.00,80.00
277.00,9.00,331.00,9.00,331.00,80.00,277.00,80.00
295.00,-13.00,348.00,-13.00,348.00,57.00,295.00,57.00
295.00,-12.00,348.00,-12.00,348.00,58.00,295.00,58.00
295.00,-0.00,348.00,-0.00,348.00,69.00,295.00,69.00
300.00,17.00,354.00,17.00,354.00,88.00,300.00,88.00
304.00,28.00,358.00,28.00,358.00,98.00,304.00,98.00
278.00,42.00,333.00,42.00,333.00,114.00,278.00,114.00
267.00,60.00,322.00,60.00,322.00,132.00,267.00,132.00
268.00,66.00,322.00,66.00,322.00,138.00,268.00,138.00
268.00,72.00,323.00,72.00,323.00,143.00,268.00,143.00
270.00,74.00,324.00,74.00,324.00,145.00,270.00,145.00
270.00,78.00,324.00,78.00,324.00,148.00,270.00,148.00
270.00,84.00,324.00,84.00,324.00,155.00,270.00,155.00
269.00,88.00,324.00,88.00,324.00,160.00,269.00,160.00
270.00,94.00,324.00,94.00,324.00,166.00,270.00,166.00
270.00,98.00,324.00,98.00,324.00,170.00,270.00,170.00
271.00,103.00,325.00,103.00,325.00,175.00,271.00,175.00
273.00,107.00,328.00,107.00,328.00,178.00,273.00,178.00
279.00,104.00,334.00,104.00,334.00,175.00,279.00,175.00
280.00,109.00,334.00,109.00,334.00,181.00,280.00,181.00
283.00,113.00,337.00,113.00,337.00,184.00,283.00,184.00
291.00,112.00,345.00,112.00,345.00,182.00,291.00,182.00
299.00,104.00,354.00,104.00,354.00,175.00,299.00,175.00
308.00,100.00,363.00,100.00,363.00,172.00,308.00,172.00
320.00,121.00,374.00,121.00,374.00,191.00,320.00,191.00
334.00,124.00,387.00,124.00,387.00,193.00,334.00,193.00
325.00,125.00,377.00,125.00,377.00,194.00,325.00,194.00
326.00,136.00,378.00,136.00,378.00,205.00,326.00,205.00
328.00,148.00,381.00,148.00,381.00,217.00,328.00,217.00
330.00,160.00,382.00,160.00,382.00,228.00,330.00,228.00
334.00,169.00,387.00,169.00,387.00,239.00,334.00,239.00
336.00,174.00,389.00,174.00,389.00,244.00,336.00,244.00
337.00,178.00,391.00,178.00,391.00,249.00,337.00,249.00
338.00,180.00,393.00,180.00,393.00,252.00,338.00,252.00
341.00,182.00,396.00,182.00,396.00,254.00,341.00,254.00
342.00,184.00,397.00,184.00,397.00,256.00,342.00,256.00
344.00,184.00,399.00,184.00,399.00,257.00,344.00,257.00
